TMAX,TMIN,ETP
"27,4","13,5","2,5424013618"
27,"14,6","2,5742306855"
27,"14,2","2,5380297594"
"27,3","13,3","2,4899132305"
"27,8","14,9","2,6071100324"
27,"15,6","2,5895858731"
"27,1","15,6","2,5843722034"
27,16,"2,5913176917"
28,"16,1","2,6462792991"
29,"15,6","2,6650049492"
"28,2","15,5","2,6003581827"
"26,4",14,"2,3941177007"
"27,4","15,2","2,5142662296"
"21,8","17,6","2,3161242785"
"25,3","14,5","2,3304534348"
"28,3","13,8","2,4556146452"
"26,8","16,6","2,5218481719"
"26,8","13,8","2,3503791643"
"26,6","15,2","2,4110361743"
"24,6","15,4","2,2989900614"
"25,4","14,2","2,2680743368"
26,"13,8","2,2717823311"
"27,8","14,2","2,3894185201"
25,"15,1","2,2739740872"
"23,1","10,1","1,8767978094"
"27,4",11,"2,1641635511"
27,"13,6","2,2814272156"
"25,4","16,2","2,3309823979"
"26,4","13,7","2,2407814536"
"26,2","11,2","2,0844025158"
"26,3","11,6","2,1069315174"
"25,5","11,4","2,0463791531"
"26,1","12,9","2,1578491264"
"23,4",11,"1,8991563218"
"26,6","8,6","1,9392804984"
"26,3","9,6","1,9739620044"
"26,8","9,8","2,008737648"
"25,8","12,2","2,0819756331"
"25,6","14,2","2,1770971141"
"26,4","10,8","2,0318597866"
"26,2","10,3","1,9909193492"
"24,2","13,8","2,0701836001"
"24,2",12,"1,9699410209"
"23,7","12,6","1,9734494306"
23,"12,1","1,9065882879"
25,"10,5","1,9269240758"
"24,8",9,"1,8335623287"
"22,8","11,8","1,8760927143"
"24,1","11,8","1,9459358547"
23,"10,4","1,8100608353"
"27,2","17,4","3,3589330017"
23,"18,4","3,1074025304"
"28,4","17,8","3,455767762"
"27,6","17,2","3,3393425582"
29,"15,6","3,3126342711"
"27,4","16,6","3,2562864245"
"24,6","17,6","3,1116420681"
"26,6","16,6","3,1735441339"
"27,4","17,2","3,2640441422"
"26,2","17,8","3,2078304071"
"27,9","16,5","3,2244593039"
"28,6",16,"3,2262805402"
"27,2","18,6","3,299930042"
"28,4","15,6","3,1574981158"
"29,6","16,3","3,2804545595"
"29,4","14,4","3,117501772"
"29,2","17,3","3,2959283962"
"28,6","16,4","3,1762241974"
"29,1",16,"3,1697957246"
"28,2",14,"2,9532910973"
"27,8",14,"2,9126805686"
"28,3","15,2","3,0179570585"
"28,4","16,1","3,0738046332"
"28,5","16,6","3,1014963507"
"27,8","15,6","2,971322599"
28,"15,2","2,944400504"
"28,8","14,5","2,9379384236"
"29,1","16,4","3,0732461549"
"27,8","13,2","2,7567119916"
"28,6","14,3","2,8712949304"
"25,6","17,8","2,891449272"
"28,4",14,"2,8118387007"
"28,4","15,6","2,9044928466"
"28,2","15,8","2,8910714997"
"28,8","15,4","2,8907693981"
"28,8","16,1","2,9229415771"
"25,8","16,9","2,7668332406"
"26,2","17,8","2,8378467083"
"26,8","18,6","2,9145682841"
"25,8","16,6","2,7093712032"
27,"16,6","2,7731716148"
"26,2","16,8","2,7223931768"
"24,8","14,8","2,4956027862"
"25,1",12,"2,3273357988"
"24,2","13,2","2,3354460138"
25,"9,4","2,1383522456"
26,"13,4","2,4380934858"
"25,9","9,8","2,199215107"
"26,8","11,4","2,3427262415"
27,"14,8","2,5521592355"
"26,9","15,1","2,5531128327"
26,"15,7","2,5238482642"
"26,6",14,"2,4466860066"
26,14,"2,4002533325"
"25,4",14,"2,3542868833"
"19,3","13,6","1,9577067325"
"27,4","14,1","2,4593040738"
"26,8","10,8","2,2191645594"
"26,8","11,2","2,2338254462"
"26,5","11,3","2,213345222"
"28,2","14,2","2,4731130869"
27,"13,8","2,37076971"
28,"11,2","2,2693316069"
"29,7","11,1","2,3533558831"
"27,9","12,3","2,3104850117"
"24,4",15,"2,2566194159"
24,"14,1","2,1747464024"
"29,6","15,4","2,5600912715"
24,"15,8","2,2569618122"
"22,6","14,6","2,1029180274"
"25,2","15,4","2,2881520878"
24,"15,2","2,2027573116"
"23,4",16,"2,2077092903"
"24,6","14,6","2,1904896005"
"24,7","14,1","2,1624282784"
"24,4","15,2","2,2014376804"
"24,8",12,"2,0408334102"
"24,6","9,8","1,9033335884"
"25,6","8,5","1,882593912"
"24,8","12,8","2,0715041687"
"24,8","11,8","2,0124515142"
25,"11,6","2,008737648"
"25,6","11,6","2,0381445671"
"25,7","12,6","2,0950457153"
"25,8","10,7","1,9936258658"
26,"12,4","2,0945562468"
"26,3",14,"2,1954841864"
"26,8","12,1","2,1168703236"
"27,8","12,2","2,1745999235"
"27,8","11,6","2,1401589329"
"27,5","12,5","2,1711820572"
"28,8","11,1","2,1644715064"
"26,2","14,3","2,1960044777"
"27,7","15,5","3,2643295303"
"28,8","15,9","3,3664642416"
"28,5","16,4","3,3701056429"
"28,5","16,4","3,3585275436"
"27,6","18,4","3,4287892339"
29,17,"3,4166183065"
"27,4","15,2","3,152677311"
"27,1",17,"3,2517396968"
"26,6","15,8","3,1147747981"
"26,2","17,4","3,1908592959"
"27,6","16,4","3,2078304071"
"27,6","16,2","3,1808855296"
"26,4","17,8","3,1973452887"
"28,8",16,"3,2278791677"
"27,6","17,2","3,2149071724"
"27,7","16,8","3,180397122"
"27,2","18,3","3,2385006992"
28,"18,4","3,2888403782"
"24,4","18,4","3,0209421255"
"25,8","17,6","3,0503134024"
"24,4","17,8","2,9532910973"
"28,8","15,6","3,0938520872"
"27,3",17,"3,0734597171"
"28,8","16,6","3,1359714685"
"29,4","14,6","3,0258500983"
"30,2","16,6","3,2040990238"
"28,2","15,2","2,9580319879"
"27,4","16,8","2,9990041183"
26,"17,3","2,9246496375"
"24,7","15,9","2,7298172404"
"22,6","14,4","2,4764082151"
"26,2","11,8","2,5316836943"
"26,8",11,"2,5067807285"
"27,4","12,4","2,6272458021"
"27,8","12,4","2,641388052"
"27,6","15,5","2,8188271733"
"27,6","12,9","2,6365063223"
28,"12,8","2,643718881"
"28,6","13,6","2,7217529793"
"27,6","13,8","2,6577781269"
"27,4","15,8","2,7604914146"
"31,5","13,4","2,8558579244"
"27,4","13,2","2,5704456507"
"26,4","14,6","2,5838311675"
"27,6","12,3","2,5029837837"
"26,5","12,2","2,4166246185"
"28,4","12,1","2,5175368008"
"27,6","16,8","2,7474962124"
"25,8","15,8","2,562670825"
"25,9","15,9","2,563506725"
"25,6","13,6","2,3934124888"
"24,6","15,2","2,419378351"
25,"14,6","2,3967479919"
"26,2","10,2","2,1935805576"
"27,6","14,2","2,5082647325"
"26,4","13,1","2,3602622308"
26,"12,6","2,2968838867"
"24,9","9,8","2,0563337677"
"23,2","8,9","1,8945527223"
"23,6","8,2","1,8693591892"
"24,7",7,"1,856165173"
"25,5","9,2","2,0239864178"
"25,8","10,8","2,1267198869"
"26,7","13,6","2,3330118305"
"25,4","11,4","2,1226347181"
"26,1","13,8","2,2932425863"
"25,8","12,2","2,1764349697"
"25,8","10,6","2,0777104737"
"26,4",10,"2,0708293841"
"27,3","9,2","2,0698267876"
27,"10,3","2,1085710329"
"26,6","9,8","2,0514466994"
"26,1","9,8","2,0173211094"
26,"12,6","2,1628827058"
"24,5","11,2","1,9949101719"
24,"8,8","1,8280321529"
"24,2","9,6","1,8790048889"
"24,6","8,4","1,8300951776"
"24,5","8,4","1,8203393913"
"23,9","9,1","1,8218650762"
"24,2","8,2","1,7850195497"
"24,4","9,2","1,8474964721"
"24,9","9,6","1,8934822091"
"25,4","9,5","1,9121302525"
"25,6","11,8","2,045814876"
25,"12,1","2,0263977979"
"24,8","14,1","2,1218291146"
"26,3","9,2","1,9339873106"
"26,2","16,2","2,3073342345"
"25,4","10,6","1,9571399312"
"23,6","8,4","1,7382001485"
23,"7,5","1,6555263186"
"24,2",9,"1,801013885"
28,"13,8","3,1585410733"
"30,7","15,2","3,4568391205"
"29,8","14,4","3,3175650204"
29,"15,7","3,34356751"
"29,4","13,8","3,220080324"
"29,4","14,8","3,2829245467"
"29,2","13,2","3,1378760091"
"29,7","15,7","3,347595969"
"29,4","13,8","3,1735441339"
"29,4","11,3","2,9786232419"
30,"12,6","3,105763076"
"30,4","11,2","3,0211150235"
"30,4","12,8","3,12500716"
"27,2","14,6","3,0117265448"
"28,6","13,4","3,0139754742"
29,"12,2","2,9445474478"
"29,4","11,4","2,9039742534"
"29,4","13,2","3,019495692"
"28,6","15,8","3,1338745414"
"27,3","16,2","3,0573417743"
"29,6","14,3","3,0722625397"
"28,4","14,9","3,0172025985"
"27,9","13,5","2,8722625799"
"28,6","12,2","2,818229866"
"28,6","12,6","2,8332960011"
"28,4","13,4","2,8617807521"
28,"12,8","2,7808226983"
"28,5","12,5","2,7818816482"
"25,8",12,"2,5531583441"
"27,4","15,1","2,8575673083"
"24,4","15,8","2,6905840607"
"25,4","16,8","2,8115013658"
"27,4",14,"2,7455217502"
"27,6","16,4","2,9044928466"
"28,8","12,3","2,7005236054"
29,"13,4","2,7730457575"
28,"12,7","2,6495261066"
"29,6","14,8","2,876988194"
"28,6","17,8","2,9926383469"
"24,3","15,4","2,5486423101"
"27,9","10,4","2,4473801199"
"28,3","11,4","2,525112686"
"28,3","11,7","2,5324587691"
"27,4","12,1","2,489300759"
"26,4","11,2","2,3587015104"
"25,6","10,4","2,248022901"
"26,4","11,2","2,3372687336"
"28,9","11,2","2,4814098675"
"29,2",12,"2,5380297594"
28,"11,6","2,4285853184"
"27,3","14,8","2,5704761678"
24,14,"2,3099592296"
"25,8","11,4","2,2514905379"
"26,2","12,4","2,3261596023"
28,"8,9","2,2142336992"
