@relation dados-climaticos-verao

@attribute Data date dd/MM/yyyy
@attribute TMAX numeric
@attribute TMIN numeric
@attribute ETP-Pmoith numeric

@data
23/12/2007,25.4,14.7,3.348788
24/12/2007,23.6,16.2,3.324065
25/12/2007,27.7,11.2,3.249184
26/12/2007,28.4,15.3,3.650389
27/12/2007,28.4,11.3,3.316471
28/12/2007,29.2,10.7,3.333354
29/12/2007,28.8,14.9,3.650964
30/12/2007,28.4,13.3,3.48397
31/12/2007,30.2,13.3,3.634414
01/01/2008,31.4,14.6,3.8433
02/01/2008,30.2,11.7,3.50071
03/01/2008,29,15.4,3.709495
04/01/2008,29.5,13.8,3.617458
05/01/2008,30.8,14.1,3.750936
06/01/2008,29.5,15.2,3.73398
07/01/2008,29.1,15.8,3.750382
08/01/2008,29.4,15.4,3.741666
09/01/2008,28.4,15.1,3.63268
10/01/2008,27.8,15.2,3.590458
11/01/2008,27.4,13.4,3.406259
12/01/2008,26.8,14,3.405695
13/01/2008,26.7,13.2,3.329957
14/01/2008,27.3,15.2,3.546225
15/01/2008,26.1,15.2,3.445326
16/01/2008,27.8,14.4,3.519546
17/01/2008,27,14.6,3.468583
18/01/2008,29.6,12.6,3.517596
19/01/2008,27,16.4,3.616496
20/01/2008,29,14.6,3.631943
21/01/2008,26.6,15.7,3.522381
22/01/2008,27.6,16.4,3.662528
23/01/2008,25.4,15.3,3.386441
24/01/2008,25.7,16.4,3.501386
25/01/2008,27,16.2,3.591187
26/01/2008,25.2,16.4,3.456458
27/01/2008,23.8,15.4,3.255326
28/01/2008,25.1,15.2,3.344802
29/01/2008,22.4,17,3.268169
30/01/2008,23.4,18.2,3.448499
31/01/2008,25.1,15.2,3.338532
01/02/2008,27.5,17,3.683909
02/02/2008,27.4,19,3.838394
03/02/2008,25.5,16.8,3.49654
04/02/2008,28,16.4,3.667171
05/02/2008,26.3,15.8,3.474268
06/02/2008,22.2,13.8,2.968242
07/02/2008,23.6,13.6,3.064345
08/02/2008,27.6,15.6,3.555151
09/02/2008,29.4,14.7,3.625549
10/02/2008,29.2,17.4,3.827039
11/02/2008,30.1,14.1,3.625948
12/02/2008,29.9,13.8,3.580825
13/02/2008,29.7,18.2,3.9203
14/02/2008,29,17.6,3.809176
15/02/2008,27.2,15.5,3.485888
16/02/2008,28.4,17.6,3.750267
17/02/2008,27.4,15.8,3.517103
18/02/2008,27.1,14.2,3.357579
19/02/2008,26.6,14,3.295752
20/02/2008,28.4,15.8,3.58245
21/02/2008,25.8,14.7,3.277322
22/02/2008,27.2,14.6,3.376937
23/02/2008,26.6,14.2,3.290528
24/02/2008,26.8,14,3.284735
25/02/2008,27.4,14.4,3.359128
26/02/2008,28,15.5,3.489194
27/02/2008,27.9,15.5,3.47445
28/02/2008,27,15.2,3.371663
29/02/2008,26.2,16.8,3.428547
01/03/2008,23,16.4,3.134889
02/03/2008,26.7,16.6,3.437734
03/03/2008,22.8,17.3,3.17659
04/03/2008,27.2,15.8,3.398533
05/03/2008,27.6,15,3.359021
06/03/2008,26,15.5,3.26441
07/03/2008,25.8,15.4,3.232815
08/03/2008,28.5,16,3.482925
09/03/2008,26.7,15.2,3.270934
10/03/2008,26.4,14.8,3.207761
11/03/2008,26.2,14.2,3.136941
12/03/2008,27.4,14.5,3.244386
13/03/2008,28.1,15.6,3.374168
14/03/2008,28,15.5,3.348996
15/03/2008,28.5,15.1,3.346765
16/03/2008,27.2,15.1,3.237174
17/03/2008,27.8,13.8,3.173799
18/03/2008,27.3,14.6,3.186649
19/03/2008,27,14,3.108222
20/03/2008,27.7,15.4,3.256773
22/12/2008,26,15,3.423568
23/12/2008,24.6,16.8,3.457352
24/12/2008,28.2,16,3.69155
25/12/2008,27.3,17.6,3.750343
26/12/2008,26.6,15.7,3.533443
27/12/2008,27.6,19.1,3.901239
28/12/2008,28.6,18.7,3.95157
29/12/2008,26,18.4,3.709446
30/12/2008,30.4,16.6,3.926777
31/12/2008,30.2,17.8,4.010388
01/01/2009,30.3,19.1,4.12737
02/01/2009,30,17,3.926811
03/01/2009,28.6,16.7,3.784688
04/01/2009,28.3,18.5,3.909863
05/01/2009,25.1,18.1,3.608918
06/01/2009,27.5,17.6,3.767394
07/01/2009,27.6,17.8,3.792146
08/01/2009,27.8,16.8,3.724963
09/01/2009,26.8,17,3.657733
10/01/2009,27.7,15.8,3.632208
11/01/2009,28,15.4,3.623324
12/01/2009,29.3,15.2,3.714545
13/01/2009,29.8,19.5,4.114458
14/01/2009,29.4,16,3.788203
15/01/2009,29.8,15.6,3.787356
16/01/2009,29.4,17.1,3.878173
17/01/2009,29.2,16.4,3.8021
18/01/2009,27.1,15.6,3.559274
19/01/2009,28.6,15,3.633162
20/01/2009,24.4,18.6,3.581962
21/01/2009,24,18.1,3.505727
22/01/2009,26,17.8,3.64588
23/01/2009,26.7,17.6,3.685978
24/01/2009,25.5,17.2,3.551287
25/01/2009,27.6,17.4,3.74082
26/01/2009,26,16.2,3.506311
27/01/2009,24.2,18.5,3.545981
28/01/2009,26,16.4,3.519097
29/01/2009,29.5,16.4,3.807334
30/01/2009,30.4,15.2,3.780086
31/01/2009,30,14.6,3.694753
01/02/2009,28.7,16.2,3.717023
02/02/2009,28.3,15.8,3.648129
03/02/2009,29.2,15.6,3.703192
04/02/2009,28.8,14.4,3.568058
05/02/2009,28,16.1,3.639316
06/02/2009,29.2,16.4,3.759774
07/02/2009,29.4,17.6,3.871618
08/02/2009,26.1,17,3.546921
09/02/2009,27.3,19.8,3.872185
10/02/2009,28.1,18.1,3.794189
11/02/2009,29.2,15.4,3.658762
12/02/2009,28.7,18.3,3.851231
13/02/2009,28.4,17.4,3.748429
14/02/2009,26.3,17.6,3.588473
15/02/2009,25.7,17.2,3.502215
16/02/2009,27.2,17.8,3.668739
17/02/2009,27.8,15,3.484538
18/02/2009,28.9,15.1,3.577082
19/02/2009,27,19.2,3.750339
20/02/2009,28.1,16,3.574345
21/02/2009,29.4,18.1,3.843773
22/02/2009,29.4,13.2,3.441568
23/02/2009,27,15.2,3.403439
24/02/2009,27,17.6,3.590666
25/02/2009,26.7,15.8,3.415382
26/02/2009,28.7,17,3.665659
27/02/2009,28.4,14.7,3.450433
28/02/2009,29.2,13.9,3.44357
01/03/2009,29.8,14,3.492334
02/03/2009,29.4,15.2,3.54863
03/03/2009,30.5,13,3.453612
04/03/2009,31.1,12.1,3.422162
05/03/2009,31.1,14,3.564508
06/03/2009,31.2,15.6,3.690192
07/03/2009,29.7,16.8,3.657713
08/03/2009,28.9,16.2,3.538834
09/03/2009,27.2,16.8,3.443791
10/03/2009,28.7,15.2,3.427065
11/03/2009,28.9,15.4,3.449122
12/03/2009,29.4,15.4,3.478588
13/03/2009,28.4,15,3.360534
14/03/2009,27.4,16.1,3.358726
15/03/2009,29.4,16.6,3.541467
16/03/2009,27.4,18.4,3.515639
17/03/2009,26.5,15.8,3.237174
18/03/2009,28.2,16.4,3.402679
19/03/2009,29.2,16.3,3.460443
20/03/2009,27.8,16.3,3.343234
22/12/2009,26.4,15,3.456544
23/12/2009,28.8,11.9,3.398517
24/12/2009,27.8,16.3,3.682832
25/12/2009,25.1,17,3.51616
26/12/2009,22.7,17,3.316005
27/12/2009,27.1,17.4,3.717215
28/12/2009,26.3,18.3,3.725809
29/12/2009,23.5,18.3,3.492085
30/12/2009,26.4,18.5,3.751219
31/12/2009,26.1,18.4,3.717906
01/01/2010,27.5,18.4,3.834934
02/01/2010,30,17,3.342
03/01/2010,28.9,16,3.751357
04/01/2010,29.6,13.7,3.617594
05/01/2010,30.1,15.2,3.784547
06/01/2010,30,17,3.341591
07/01/2010,26.6,17.8,3.70892
08/01/2010,26.6,17.1,3.650149
09/01/2010,28.8,13.8,3.557924
10/01/2010,30,17,3.340395
11/01/2010,29.5,15.3,3.740757
12/01/2010,28.1,14.9,3.589929
13/01/2010,25.5,16.8,3.530905
14/01/2010,30,17,3.338303
15/01/2010,28.1,17.1,3.771515
16/01/2010,28.5,17.3,3.820725
17/01/2010,29.2,16.8,3.836472
18/01/2010,30,17,3.335175
19/01/2010,30.1,14.8,3.742655
20/01/2010,29.9,15.3,3.766489
21/01/2010,29,17.3,3.856857
22/01/2010,30,17,3.330857
23/01/2010,26.3,18.1,3.695824
24/01/2010,27.5,18.3,3.810786
25/01/2010,26.1,17.8,3.651089
26/01/2010,30,17,3.325173
27/01/2010,28.3,17.6,3.813736
28/01/2010,26,16.8,3.554285
29/01/2010,29.3,16.8,3.826188
30/01/2010,30,17,3.317938
31/01/2010,26.5,17,4.393521
01/02/2010,29.9,16.1,3.810731
02/02/2010,30.2,17.4,3.940541
03/02/2010,30.4,16.4,3.871484
04/02/2010,31.1,16.9,3.967705
05/02/2010,29.7,15.3,3.716727
06/02/2010,30,17,3.300967
07/02/2010,24.9,15.4,3.322783
08/02/2010,26.9,14.5,3.410319
09/02/2010,26.6,14.4,3.374101
10/02/2010,28.1,15.4,3.576221
11/02/2010,28.2,16.6,3.679213
12/02/2010,28,17.6,3.740797
13/02/2010,29,19.1,3.941366
14/02/2010,29.7,16.8,3.805719
15/02/2010,29.8,16.4,3.77648
16/02/2010,31,15.3,3.77978
17/02/2010,29.5,18.1,3.880711
18/02/2010,30.3,17.1,3.859044
19/02/2010,28.4,16.9,3.682769
20/02/2010,29.4,18.9,3.920809
21/02/2010,30,16,3.728342
22/02/2010,29.7,14.9,3.6091
23/02/2010,29.8,15.3,3.643538
24/02/2010,30.5,16.4,3.782495
25/02/2010,30.2,16.7,3.775835
26/02/2010,28.2,18.5,3.752902
27/02/2010,27.3,18.6,3.681701
28/02/2010,27.7,17.5,3.618552
01/03/2010,28.5,18.9,3.787128
02/03/2010,27.5,19.8,3.771401
03/03/2010,27.7,18.9,3.707762
04/03/2010,27.4,18.8,3.667975
05/03/2010,29.3,18.7,3.802402
06/03/2010,29.7,17.8,3.754194
07/03/2010,28.3,18.1,3.658651
08/03/2010,29.2,15,3.476793
09/03/2010,28.8,18.8,3.735
10/03/2010,30.6,15.8,3.631634
11/03/2010,31.2,14.3,3.551969
12/03/2010,30.3,17.5,3.721626
13/03/2010,30.6,16,3.618353
14/03/2010,28.5,18.5,3.639288
15/03/2010,30.3,16.4,3.605804
16/03/2010,30,17.1,3.626154
17/03/2010,28.4,17.1,3.492611
18/03/2010,27.7,17.4,3.451455
19/03/2010,28.8,15.9,3.410308
20/03/2010,27.7,16.1,3.331151
22/12/2010,30.1,15.6,3.815557
23/12/2010,29.9,15.4,3.782625
24/12/2010,27.4,16,3.624374
25/12/2010,28.7,17,3.816829
26/12/2010,27.5,18.2,3.817164
27/12/2010,27.8,18.3,3.850868
28/12/2010,28.3,17.6,3.834409
29/12/2010,26.8,18.2,3.759422
30/12/2010,23.8,18.5,3.533999
31/12/2010,24,18.4,3.542454
01/01/2011,25.8,17.8,3.642769
02/01/2011,20.2,18.1,3.199965
03/01/2011,21.7,18,3.316902
04/01/2011,24.7,18,3.567465
05/01/2011,27.1,17.4,3.717711
06/01/2011,25.6,18.2,3.659042
07/01/2011,27.1,17,3.68386
08/01/2011,28.4,14.9,3.616738
09/01/2011,27.3,17.2,3.716611
10/01/2011,26.5,16.7,3.607627
11/01/2011,28.5,15.3,3.657258
12/01/2011,25.5,18.2,3.64837
13/01/2011,24.1,17.7,3.489168
14/01/2011,28.1,17.6,3.814011
15/01/2011,27.1,19,3.846611
16/01/2011,29.3,18.3,3.970884
17/01/2011,29.7,15.9,3.803111
18/01/2011,29.8,16.3,3.84379
19/01/2011,27.5,16.8,3.692642
20/01/2011,28.1,15.8,3.65816
21/01/2011,29.5,14.2,3.640273
22/01/2011,28.6,18.2,3.897103
23/01/2011,28.5,15.6,3.670852
24/01/2011,28.5,14.1,3.54453
25/01/2011,28.5,13.8,3.518019
26/01/2011,29.1,14.2,3.5995
27/01/2011,28,15.2,3.589399
28/01/2011,29.8,14.4,3.670547
29/01/2011,27.3,15.2,3.527397
30/01/2011,29.7,15.5,3.74927
31/01/2011,31.1,14,3.738638
01/02/2011,30.4,14.1,3.686468
02/02/2011,29.8,15.7,3.766694
03/02/2011,29.3,16.1,3.75567
04/02/2011,29.8,14.5,3.661861
05/02/2011,29.2,14.3,3.592836
06/02/2011,27.3,15.2,3.507278
07/02/2011,30.5,14.4,3.702058
08/02/2011,28.8,15,3.608019
09/02/2011,30.3,13.9,3.637446
10/02/2011,30.3,13.9,3.63377
11/02/2011,29.7,14,3.588875
12/02/2011,27.3,16.2,3.568523
13/02/2011,28.1,15.1,3.539854
15/02/2011,28.3,17.1,3.715691
16/02/2011,25.7,18.4,3.604821
17/02/2011,26.2,16.7,3.502215
18/02/2011,26.2,16.7,3.497532
19/02/2011,28.3,14.5,3.484538
20/02/2011,28.7,14.5,3.512044
21/02/2011,28.6,16.4,3.652927
22/02/2011,28.6,16.4,3.647291
23/02/2011,29.2,15,3.576732
24/02/2011,27.5,18.2,3.69201
25/02/2011,25.3,17.5,3.451829
27/02/2011,29,17.2,3.719479
28/02/2011,27.7,15.8,3.495744
01/03/2011,28.6,15,3.497215
02/03/2011,30,17,3.202258
03/03/2011,28.2,16.6,3.579396
04/03/2011,24.7,17.8,3.38868
05/03/2011,26.3,17.3,3.469064
06/03/2011,30,17,3.175736
07/03/2011,27.3,17.5,3.548909
08/03/2011,27.8,17.2,3.556605
09/03/2011,28.5,16.8,3.571916
10/03/2011,27.9,18.4,3.64198
11/03/2011,28.1,17.8,3.601607
12/03/2011,28.3,18.7,3.678594
13/03/2011,26.3,18,3.458291
14/03/2011,25.5,17.6,3.355692
15/03/2011,27.6,18.2,3.556235
16/03/2011,28.3,18.9,3.654774
17/03/2011,29,16.8,3.536314
18/03/2011,27.7,17.1,3.449081
19/03/2011,26.8,17.3,3.385146
20/03/2011,25.7,18.4,3.374926
22/12/2011,20.9,16.3,3.10149
23/12/2011,27.3,17.6,3.744292
24/12/2011,28.5,18.1,3.886865
25/12/2011,30,17,3.337015
26/12/2011,27.8,16.2,3.671386
27/12/2011,27,16.6,3.638629
28/12/2011,26.2,17.5,3.647551
29/12/2011,30,17,3.339207
30/12/2011,26.6,18.4,3.757113
31/12/2011,27.5,18.5,3.841076
01/01/2012,25.2,18.4,3.641076
02/01/2012,30,17,3.340769
03/01/2012,23.8,16.7,3.382826
04/01/2012,25.7,15.2,3.416497
05/01/2012,27.3,16.2,3.633917
06/01/2012,27.1,18.5,3.809547
07/01/2012,22.4,16.8,3.275007
08/01/2012,25,17,3.509035
09/01/2012,20.6,16.4,3.091341
10/01/2012,20.8,16,3.07464
11/01/2012,30,17,3.341966
12/01/2012,22.8,17.5,3.366952
13/01/2012,25.5,17.1,3.558978
14/01/2012,24.4,17,3.458546
15/01/2012,26.7,17.7,3.70892
16/01/2012,25.7,16.5,3.524858
18/01/2012,24.8,16,3.407589
19/01/2012,25.8,16,3.490713
20/01/2012,24.4,15.8,3.356661
22/01/2012,28.1,16.9,3.756903
23/01/2012,27.7,16.9,3.722892
24/01/2012,27.1,16.7,3.655441
26/01/2012,27.5,16.3,3.654698
27/01/2012,28.7,16.3,3.753987
28/01/2012,27.3,16.7,3.669669
30/01/2012,28.5,17.8,3.860466
31/01/2012,28.3,17.7,3.834346
01/02/2012,26.5,16.1,3.549832
02/02/2012,25.1,16.6,3.47367
03/02/2012,26.8,17,3.647288
04/02/2012,27.2,14.8,3.49605
05/02/2012,27.9,16,3.652696
06/02/2012,28.8,18.5,3.933861
07/02/2012,29.5,16.6,3.832262
08/02/2012,30.8,15.1,3.813736
09/02/2012,30,17,3.321762
10/02/2012,25.7,17.3,3.568896
11/02/2012,26.1,16.3,3.517015
12/02/2012,26.8,18,3.713769
13/02/2012,30,17,3.313679
14/02/2012,25,16.8,3.460391
15/02/2012,26.5,14.1,3.358595
16/02/2012,26.6,16.1,3.529604
17/02/2012,30,17,3.303758
18/02/2012,27,17,3.631064
19/02/2012,27.3,15.9,3.561891
20/02/2012,28.7,16.2,3.698631
22/02/2012,28.6,16.8,3.7362
23/02/2012,28.6,16.9,3.740645
24/02/2012,30,17,3.285012
26/02/2012,28.9,14.9,3.593134
27/02/2012,28.9,15.2,3.613601
28/02/2012,29.8,15.8,3.73206
29/02/2012,30,17,3.269679
01/03/2012,30,15.5,3.71447
02/03/2012,30.2,15.6,3.733961
03/03/2012,30.8,15,3.728781
05/03/2012,29.4,14.1,3.536433
06/03/2012,27.8,15.4,3.50681
07/03/2012,27.8,16.8,3.614871
08/03/2012,30,17,3.236861
09/03/2012,28,15.4,3.506198
10/03/2012,27.2,15.9,3.476024
11/03/2012,28.4,17.2,3.671174
13/03/2012,28,16.6,3.584142
14/03/2012,26.7,18,3.585447
15/03/2012,26.7,18,3.578523
16/03/2012,26.6,17.1,3.491509
17/03/2012,26.6,17.2,3.492334
18/03/2012,25,17.5,3.381542
19/03/2012,24.2,16.9,3.263068
20/03/2012,24.9,17.8,3.382553
22/12/2012,30.4,18.1,4.00657
24/12/2012,30.7,16.4,3.893446
26/12/2012,30,16.8,3.871056
27/12/2012,30,17,3.310568
28/12/2012,27,16,3.560892
30/12/2012,27.5,15.6,3.571122
01/01/2013,29.4,15.2,3.697336
02/01/2013,31.3,16.1,3.931417
03/01/2013,30.7,15.8,3.858608
04/01/2013,30,17,3.320744
05/01/2013,29,17.1,3.828819
06/01/2013,30,17,4.985344
07/01/2013,29.6,16.4,3.823607
08/01/2013,25.9,19.6,3.783469
09/01/2013,28.6,18.9,3.95119
10/01/2013,27.9,18.2,3.836041
11/01/2013,22.4,18,3.362827
12/01/2013,20.2,17.2,3.11407
13/01/2013,21.2,16.2,3.11498
14/01/2013,19.8,16.2,2.999207
15/01/2013,24.6,16.5,3.424994
16/01/2013,22.3,17.8,3.342489
17/01/2013,26.7,17.5,3.685103
19/01/2013,27.1,14.5,3.469099
20/01/2013,27.3,18.6,3.828478
21/01/2013,24.5,18.9,3.620661
23/01/2013,23.5,18.3,3.487817
24/01/2013,27,16.8,3.65532
25/01/2013,25,18.8,3.655898
27/01/2013,25.5,18.9,3.70652
28/01/2013,29.4,19.4,4.07438
29/01/2013,25.7,19.4,3.765924
31/01/2013,25.1,17.7,3.574267
01/02/2013,25.3,18.4,3.64979
02/02/2013,27,17.6,3.725285
03/02/2013,28.2,17.3,3.800748
04/02/2013,29.7,14.7,3.709101
05/02/2013,26.5,18.9,3.792839
06/02/2013,25,18.1,3.600836
07/02/2013,27.3,18.1,3.793099
08/02/2013,27.4,17,3.709609
09/02/2013,27,15.8,3.57594
10/02/2013,28.5,16.5,3.759712
11/02/2013,29,17.5,3.884945
12/02/2013,29.7,13.3,3.592395
13/02/2013,30.4,13.8,3.692458
14/02/2013,30.6,15.3,3.834222
15/02/2013,31.4,15.3,3.900732
16/02/2013,30.4,15.6,3.84189
17/02/2013,30.2,17.5,3.983422
18/02/2013,30.6,14.9,3.799206
19/02/2013,29.7,15.6,3.781949
20/02/2013,29.2,17.5,3.898186
21/02/2013,29.2,16,3.772282
22/02/2013,29.8,14.9,3.729794
23/02/2013,30.2,18.6,4.070991
24/02/2013,25.7,17.1,3.569587
25/02/2013,25.8,16.3,3.510272
26/02/2013,28.2,16.5,3.725984
27/02/2013,31,16.5,3.958146
28/02/2013,27.7,17.5,3.765225
01/03/2013,25.7,18.4,3.67227
02/03/2013,27.9,19.1,3.912246
03/03/2013,29.1,17.7,3.893991
04/03/2013,29.7,17.2,3.900594
05/03/2013,30.3,15.3,3.790697
06/03/2013,30,16.3,3.846971
07/03/2013,30.3,16.9,3.919679
08/03/2013,30.5,16.3,3.884286
09/03/2013,31.4,16.8,3.998116
10/03/2013,30.9,17.8,4.037065
11/03/2013,29.6,17.1,3.868721
12/03/2013,31.5,17.1,4.023325
13/03/2013,30.4,17.7,3.979025
14/03/2013,26.4,18,3.670127
15/03/2013,27,18.5,3.758024
16/03/2013,28.5,17.5,3.796112
17/03/2013,29.5,14.5,3.627852
18/03/2013,29.8,15.5,3.731581
19/03/2013,26.2,18.2,3.653905
20/03/2013,30,17,3.288479
23/12/2013,26.5,18,3.626292
24/12/2013,24.7,17.7,3.459209
25/12/2013,28.9,17.8,3.814329
26/12/2013,30,17,3.818484
27/12/2013,25,17,4.092606
28/12/2013,27.5,15.8,3.547781
29/12/2013,27.2,17.8,3.690661
30/12/2013,30,17,3.694121
31/12/2013,27.1,17.9,3.697452
01/01/2014,29.8,16.1,3.77467
02/01/2014,30,16.4,3.818968
03/01/2014,30,17,3.822025
04/01/2014,29.6,17,4.880124
06/01/2014,29,17,4.784729
07/01/2014,29.2,14.5,3.607596
08/01/2014,28.6,13.9,3.510912
09/01/2014,30,17,3.513194
10/01/2014,28.4,16.7,3.730441
11/01/2014,29.1,14.8,3.633349
12/01/2014,29.1,16.6,3.784483
13/01/2014,30,17,3.786549
14/01/2014,30.1,17,3.904586
15/01/2014,29.5,15.7,3.748946
16/01/2014,27.5,16.7,3.667752
18/01/2014,27.4,17.6,3.735837
19/01/2014,24.9,17.8,3.546434
20/01/2014,24.4,17.4,3.473123
22/01/2014,24.5,16.8,3.432934
23/01/2014,27.5,17.5,3.741892
24/01/2014,25.9,15.7,3.460411
26/01/2014,26.3,15.7,3.494875
27/01/2014,26.3,16.3,3.545951
28/01/2014,27.6,16.2,3.646959
30/01/2014,27.8,17.8,3.797944
31/01/2014,28.6,17.9,3.873976
01/02/2014,27.6,13.9,3.458327
04/02/2014,27.5,17.3,3.734253
05/02/2014,30.2,17.5,3.97691
06/02/2014,30,17,3.735952
07/02/2014,30,17,3.978615
08/02/2014,30.4,19.3,4.146241
09/02/2014,28.5,17.7,3.854955
10/02/2014,27.5,16.7,3.688702
11/02/2014,29,17.3,3.864568
12/02/2014,27.7,15.5,3.606344
13/02/2014,28.4,17.5,3.832255
14/02/2014,28.3,16.7,3.757574
15/02/2014,26.4,17.8,3.691183
16/02/2014,24.5,17.8,3.532863
17/02/2014,26.6,18,3.725285
18/02/2014,25.3,18.5,3.658742
19/02/2014,25.9,17.8,3.650624
20/02/2014,23.8,18.3,3.517148
21/02/2014,25.1,18,3.600836
22/02/2014,25.5,17.3,3.575873
23/02/2014,27.5,16.7,3.692899
24/02/2014,28.7,15.6,3.701265
25/02/2014,26,16.5,3.550839
26/02/2014,28.4,16.8,3.776333
27/02/2014,29.2,13.4,3.558978
28/02/2014,26,15.6,3.475254
01/03/2014,25.6,16.5,3.516791
02/03/2014,27.3,14.8,3.516505
03/03/2014,26.4,17,3.624739
04/03/2014,26.6,16.8,3.624329
05/03/2014,26.6,18.8,3.790856
06/03/2014,25.5,16.1,3.473048
07/03/2014,25.4,18.1,3.631072
08/03/2014,26.9,17.9,3.738899
09/03/2014,26.4,18.1,3.713106
10/03/2014,27.7,16.3,3.670565
11/03/2014,28.2,16.9,3.76141
12/03/2014,28,18,3.835452
13/03/2014,28.9,14.3,3.600951
14/03/2014,28.6,15.7,3.691492
15/03/2014,28.2,16.3,3.706914
17/03/2014,25.4,16.3,3.472418
18/03/2014,26.3,16.9,3.595937
19/03/2014,28.4,14.8,3.594453
20/03/2014,28.9,16.2,3.750891
22/12/2014,30,17,3.396561
23/12/2014,22.3,16.9,3.061274
24/12/2014,27.4,17.1,3.483488
26/12/2014,29,17.1,3.617167
27/12/2014,28.6,14.5,3.389483
28/12/2014,30,12.9,3.381251
29/12/2014,30,14.3,2.259049
30/12/2014,30,16.3,2.580432
31/12/2014,28.8,15.3,3.497878
01/01/2015,30.6,14.7,3.465133
02/01/2015,30,17,3.471872
03/01/2015,29.5,16.7,3.685868
04/01/2015,27.8,17.5,3.620707
05/01/2015,29.1,13.4,3.402975
06/01/2015,30.1,14.7,3.593353
07/01/2015,29,13.8,3.43871
08/01/2015,30,15.1,2.430338
09/01/2015,29.4,15,3.578732
10/01/2015,30.2,13.8,3.551928
11/01/2015,31,14.3,3.6623
12/01/2015,30,16,2.590773
13/01/2015,31.5,14.2,3.705094
14/01/2015,31.5,17.3,3.961745
15/01/2015,30.1,14.3,3.609225
16/01/2015,32.2,17,5.241579
17/01/2015,31.5,17.1,3.9604
19/01/2015,32.7,14.8,3.875293
20/01/2015,30,14.7,2.401312
21/01/2015,32.2,14.1,3.785778
22/01/2015,29.4,16.1,3.724271
23/01/2015,28.2,15.8,3.605136
25/01/2015,25.1,16.7,3.428214
26/01/2015,26.1,16.7,3.513519
27/01/2015,27.2,14.8,3.450955
28/01/2015,30,14.8,2.43421
29/01/2015,27.5,14.9,3.489747
30/01/2015,30.2,17.3,3.912633
31/01/2015,32.8,17.3,4.12997
02/02/2015,30.5,17,5.032215
03/02/2015,30.1,15.7,3.780959
04/02/2015,27.4,18.1,3.758741
05/02/2015,30,16.8,2.77749
06/02/2015,23,16.8,3.292052
07/02/2015,30,16.5,2.731219
08/02/2015,24.3,15.9,3.32902
09/02/2015,26.4,16.5,3.554551
10/02/2015,30,17.8,2.951237
11/02/2015,28.6,17.3,3.807005
12/02/2015,29.1,17.8,3.891801
13/02/2015,30.8,14.3,3.744138
14/02/2015,31.4,15.5,3.895263
15/02/2015,30.1,16.7,3.888568
16/02/2015,27.9,16.5,3.690612
17/02/2015,25.6,17.7,3.600532
19/02/2015,23,19.5,3.535276
20/02/2015,26.2,17.5,3.636334
21/02/2015,27.8,16.5,3.687456
23/02/2015,27.5,19.5,3.913404
24/02/2015,26.3,16,3.523093
25/02/2015,28.9,17,3.823989
26/02/2015,30,16.9,2.816661
27/02/2015,24.6,17.6,3.517533
28/02/2015,28,16.1,3.676766
01/03/2015,26.6,16.2,3.569169
02/03/2015,25.9,16.6,3.544887
03/03/2015,28.2,15.8,3.670717
04/03/2015,28.2,16.4,3.721451
05/03/2015,23.9,16.7,3.388265
06/03/2015,27.1,15.4,3.547389
07/03/2015,27.8,15.3,3.597996
08/03/2015,25.9,15.6,3.464893
09/03/2015,27.3,14.2,3.465318
10/03/2015,26.7,17.1,3.657778
11/03/2015,27.4,16.3,3.64979
12/03/2015,23.7,17,3.399531
13/03/2015,25.3,16.4,3.483323
14/03/2015,27,17.9,3.75087
15/03/2015,27.2,17.3,3.71765
16/03/2015,26.8,15.5,3.533999
17/03/2015,23.6,14.6,3.191551
18/03/2015,25.1,16.4,3.467315
19/03/2015,21.3,16,3.116415
20/03/2015,21.9,15.5,3.124739
22/12/2015,30,17.4,3.522846
23/12/2015,30.2,15.6,3.415424
24/12/2015,30.2,18.5,3.643743
25/12/2015,31.1,13.5,3.347872
28/12/2015,28.4,17.6,3.464036
29/12/2015,26.1,16.8,3.240767
30/12/2015,23.4,15.8,2.970417
31/12/2015,28.9,16.5,3.450667
01/01/2016,29.8,17.5,3.605779
02/01/2016,29.8,14.9,3.417519
03/01/2016,28,17.8,3.511633
04/01/2016,27.1,17.6,3.436893
05/01/2016,26.4,16.1,3.276702
06/01/2016,25.7,17.8,3.362803
07/01/2016,30,18,2.790316
08/01/2016,25.4,17.5,3.333664
09/01/2016,25.1,17.8,3.342029
10/01/2016,27.9,17.5,3.545455
11/01/2016,28.4,17.2,3.569597
12/01/2016,28.5,18,3.648552
13/01/2016,27,17.8,3.523175
14/01/2016,26,17.8,3.452186
15/01/2016,25,17.8,3.380674
16/01/2016,25.2,17.8,3.403637
17/01/2016,22.4,17.6,3.172678
18/01/2016,24.6,18.2,3.401553
20/01/2016,25.3,19.3,3.551503
21/01/2016,26.6,16.7,3.454504
22/01/2016,27.9,16.1,3.516801
24/01/2016,27.4,19.3,3.739269
25/01/2016,29,17.6,3.737729
26/01/2016,29,15.5,3.575294
28/01/2016,27.3,19.7,3.782315
29/01/2016,26.2,15.9,3.393347
30/01/2016,28.6,16.8,3.664944
01/02/2016,29,17,4.689038
02/02/2016,29.8,15.7,3.683756
03/02/2016,30,14.3,3.59159
04/02/2016,29.8,14.7,3.612657
05/02/2016,28.8,15.9,3.633612
