Data,TMAX,TMIN,ETP-Pmoith
30/8/2013,28,14.7,2.3850948441589
1/9/2013,29.3,16.1,2.54277882965636
2/9/2013,30,17,2.54992277366245
3/9/2013,28.4,14.5,2.41651411631209
4/9/2013,30,17,2.42377080738162
5/9/2013,24.5,14.2,2.19324764341497
6/9/2013,27.3,14.9,2.39922349142877
7/9/2013,26.9,14.9,2.38426226755888
9/9/2013,27.8,14.9,2.44377868816452
10/9/2013,27.5,14.6,2.41773063991368
11/9/2013,28,14,2.42047878713793
12/9/2013,30,17,2.42918490393979
13/9/2013,27.3,13.7,2.38005124719839
14/9/2013,28.7,14.5,2.51714356085539
15/9/2013,31,15.9,2.74314155284953
16/9/2013,30,17,2.75376851172031
17/9/2013,33.2,16.6,2.93555302314103
18/9/2013,24.9,17.3,2.49749446921776
19/9/2013,30.1,16.5,2.76906851812431
20/9/2013,29.2,17.2,2.76849901411945
21/9/2013,32.1,15.9,2.87586068986093
22/9/2013,33.1,17.4,3.03835495214656
22/6/2014,24.7,14.3,2.52708422443773
23/6/2014,22.6,13.3,2.31542492787499
24/6/2014,24.9,11.7,2.34962993827854
25/6/2014,30,9.7,1.2396651260111
26/6/2014,25.5,9.6,2.23253035964698
27/6/2014,26.2,10,2.2918751860686
28/6/2014,27,8.9,2.26242777840118
30/6/2014,27.3,14.7,2.63471977226796
1/7/2014,27.8,11.8,2.47282519106398
2/7/2014,28,13.4,2.57348206306638
3/7/2014,30,12,1.48513308779304
4/7/2014,26.4,12.7,2.4086641648625
5/7/2014,25.4,11.7,2.27526553820474
7/7/2014,25.4,16.8,2.57658181192937
8/7/2014,24.2,15.6,2.41937835096088
9/7/2014,25.3,10.7,2.17886181083578
10/7/2014,30,11.1,1.33784308732778
11/7/2014,26,13.8,2.38825206585442
12/7/2014,25.9,12.3,2.28258271431089
13/7/2014,25.2,11.8,2.2016762644922
14/7/2014,30,11.7,1.38669193557183
15/7/2014,24.6,8.9,1.97718118992181
16/7/2014,26.2,10.1,2.13389114994731
17/7/2014,30,11,1.28819034085873
18/7/2014,30,10.9,1.27155342675102
19/7/2014,27.3,10.7,2.20806982792877
20/7/2014,27.1,14.1,2.38511383171689
21/7/2014,30,14,1.61504815505625
22/7/2014,26,11.9,2.17829308319147
23/7/2014,25.4,11,2.08479560253841
24/7/2014,27.6,12,2.26036633948728
26/7/2014,22.9,14.5,2.12772030121939
27/7/2014,19,10.5,1.67287370505644
28/7/2014,21,9,1.69590163501377
30/7/2014,25.4,16.3,2.35014635622465
31/7/2014,25.6,11.3,2.07351389792952
1/8/2014,26.6,12.7,2.20210596726625
3/8/2014,29.3,17.4,2.6095883761388
5/8/2014,28.8,19,2.66402246669442
7/8/2014,26.3,14.7,2.27926628529523
9/8/2014,25.8,14.4,2.22938867089666
11/8/2014,27.9,17.1,2.4898259151059
13/8/2014,30.2,17.8,2.64998556533791
14/8/2014,30,12.1,1.33325534265162
15/8/2014,25.9,14.2,2.2048990634137
17/8/2014,26,15.5,2.27766700520858
18/8/2014,27,11.7,2.1203278157743
19/8/2014,28.5,12.5,2.24273823307948
20/8/2014,30,12.7,1.38734512308325
21/8/2014,26.9,14.6,2.26364802711896
22/8/2014,30,11.7,1.27479726950677
23/8/2014,28.8,16.1,2.44337988509753
25/8/2014,29.8,19.3,2.66932140612711
26/8/2014,30,13.6,1.47747012624425
27/8/2014,31.7,14.5,2.50771527611881
28/8/2014,30,14,1.51892737291216
29/8/2014,31.7,15.8,2.57556080721786
30/8/2014,32.5,17.6,2.71563750190584
31/8/2014,33,15.5,2.62838175182875
1/9/2014,30,18.4,1.99417822748942
2/9/2014,31.4,16.3,2.58500146018127
3/9/2014,30.6,16.6,2.5583940611126
4/9/2014,30,13.3,1.44227063759961
5/9/2014,30.1,15.9,2.49527919939583
6/9/2014,27.2,13.1,2.18735284335334
7/9/2014,27.2,12.9,2.17804420831026
8/9/2014,27.2,10.8,2.06571382865284
9/9/2014,29.3,11.5,2.22006825605609
10/9/2014,30.3,12.3,2.32054671812786
11/9/2014,30.2,14.9,2.45972355747089
12/9/2014,29.8,15.8,2.49033413669267
13/9/2014,30,16.3,2.53227118348288
14/9/2014,31.6,16.8,2.6513303630434
15/9/2014,31.5,15.9,2.60098745873655
16/9/2014,31.5,15.7,2.59474585148399
17/9/2014,33.5,19.7,2.93027320783532
18/9/2014,32.9,20.2,2.93078947817019
19/9/2014,32.5,19.8,2.89290759375129
20/9/2014,33,15.5,2.68884442374904
21/9/2014,31.3,16.8,2.67305242464235
22/9/2014,31.6,18.5,2.79116211087662
22/6/2015,30,11.6,1.65809467933523
23/6/2015,24.7,7.3,2.2776268653854
24/6/2015,24.9,11.6,2.58712659058237
25/6/2015,23.5,10.5,2.39981383802085
26/6/2015,30,12.1,1.70086599855056
27/6/2015,22,7,2.02951283940856
28/6/2015,22.6,6.3,2.01379111080555
29/6/2015,24.6,8,2.26173333582801
30/6/2015,26.3,9.4,2.46595113272198
1/7/2015,26.9,8.5,2.43443394270001
2/7/2015,26.3,9.2,2.43045972961354
3/7/2015,27.3,10,2.54227173150434
4/7/2015,29.6,11.4,2.78188164822697
5/7/2015,28.2,14.1,2.85710576598884
6/7/2015,27.4,12.8,2.70292248927776
7/7/2015,23.5,12.2,2.38939927778321
8/7/2015,25.2,10,2.34513858002768
9/7/2015,30,10.9,1.44570952065334
10/7/2015,26.1,10.4,2.40940883862011
11/7/2015,27.2,13.5,2.6742411372222
12/7/2015,27.2,12.7,2.60954070103099
13/7/2015,30,11.8,1.53633454829406
14/7/2015,27.4,11.5,2.52060452129814
15/7/2015,27.1,12.5,2.55406203743314
16/7/2015,30,13.4,1.72049405316571
17/7/2015,30,10.5,1.3419055487749
18/7/2015,24.9,10.4,2.24525133035722
19/7/2015,25,12.1,2.34885550837418
20/7/2015,25.5,10.4,2.26242777840118
21/7/2015,30,10.2,1.27972103224444
22/7/2015,27.2,8.9,2.2542674090255
23/7/2015,25.6,11.4,2.29997189211247
24/7/2015,30,10.8,1.33661977901373
26/7/2015,28.2,17,3.47439025315205
27/7/2015,29.1,10,2.39792136236672
28/7/2015,27.9,11.9,2.43004635343102
29/7/2015,30,11.6,1.41029089804755
30/7/2015,26.3,10.1,2.20307138651173
31/7/2015,26.9,10.2,2.23576479909283
3/8/2015,30,17,2.22623496590952
4/8/2015,27.6,8,2.12722368139968
5/8/2015,30,7.2,0.856868600234804
6/8/2015,30,7.1,0.841496815603418
7/8/2015,30,7.9,0.932521277634762
8/8/2015,28.1,9.7,2.22206847019307
10/8/2015,25.9,16,2.45341705827186
11/8/2015,30,11.2,1.30655031005609
12/8/2015,24.9,9.5,1.99888426528289
13/8/2015,30,7.9,0.914679576240944
14/8/2015,24.9,9.2,1.96689793169351
16/8/2015,28.3,17.6,2.63809109547463
17/8/2015,30,13,1.48913971609886
18/8/2015,27.1,12.9,2.28319832271443
19/8/2015,30,8.5,0.96714559146336
20/8/2015,30.8,11.6,2.40440152862349
21/8/2015,30,12.4,1.40194535161138
22/8/2015,31.1,16.1,2.66011769817274
24/8/2015,31.1,16.1,2.6522996201158
25/8/2015,30,12,1.34479753726183
26/8/2015,31.8,14.6,2.59282442511436
27/8/2015,30,12.8,1.42675680224639
28/8/2015,30.3,11.8,2.34041733197389
30/8/2015,29.7,17,3.29417131968313
31/8/2015,30,12.1,1.33897304767917
1/9/2015,30.8,9.5,2.22488371423162
2/9/2015,30,10,1.1018639195468
3/9/2015,32.5,12.5,2.47432563225976
4/9/2015,33.8,11.7,2.49720117438531
5/9/2015,32.7,14.1,2.56411735861079
7/9/2015,33.1,17,3.62120173243565
8/9/2015,30.8,18.2,2.67637445004248
9/9/2015,23.9,16.6,2.20910229152574
10/9/2015,30,12.8,1.39465000424672
11/9/2015,33.6,15.3,2.66105292608617
12/9/2015,29.9,15.8,2.48448041262748
13/9/2015,28.2,15.7,2.38459332875451
14/9/2015,30,16.8,1.82379292808641
15/9/2015,28.6,16.6,2.45198275912962
16/9/2015,30.8,15.3,2.49964954132091
17/9/2015,32.7,13.2,2.48797926821314
18/9/2015,30,14,1.51741626909701
19/9/2015,32.5,14.3,2.53607448495937
20/9/2015,32.5,14,2.51996997690627
21/9/2015,33.2,11.8,2.43914688029803
22/9/2015,30,12.4,1.34467337640866
22/6/2016,26.1,10.5,2.81777583951608
23/6/2016,27.1,10.2,2.86317320405779
24/6/2016,30,9.1,1.39282663302181
25/6/2016,26.5,8.9,2.70078107688671
26/6/2016,25.7,10.2,2.73032726045381
27/6/2016,23.4,10.8,2.59271240400244
28/6/2016,24.7,7.3,2.41802187426423
29/6/2016,25.2,11.7,2.77902752828278
30/6/2016,24.6,9.3,2.54446728939942
1/7/2016,25.6,9.3,2.61052586350988
3/7/2016,25.2,15.3,3.01882530371924
4/7/2016,25.6,11.7,2.77043180068151
5/7/2016,26.2,11.3,2.77524411179936
6/7/2016,27.1,10.2,2.75033765738462
7/7/2016,30,9.7,1.42515639345039
8/7/2016,27.9,15.4,3.16890384207365
9/7/2016,28.4,11.1,2.87975684273037
10/7/2016,29.1,12,2.98480354486038
11/7/2016,30,11.4,1.64930933444623
12/7/2016,29,9.4,2.76675357229555
13/7/2016,28.4,7.6,2.58340754928076
14/7/2016,29.8,7.8,2.68725689409503
15/7/2016,30,8.5,1.209989272236
16/7/2016,30.4,8.5,2.75723902393573
17/7/2016,28.6,11.8,2.8515435016483
18/7/2016,28.8,9.8,2.7129515514071
19/7/2016,30,9,1.25969762446049
20/7/2016,29.3,9,2.66879583196722
21/7/2016,29.1,10.8,2.76819509507784
22/7/2016,29.2,9.9,2.70080362155264
24/7/2016,27.2,15.6,2.94332691377289
25/7/2016,27,11.7,2.64954342355054
26/7/2016,27.7,12.9,2.76719121445244
28/7/2016,28.3,17,3.84035368999138
29/7/2016,26.8,5.2,2.16140388916414
30/7/2016,25.4,11.2,2.46086972904393
1/8/2016,25.4,15.5,2.73743502692811
2/8/2016,27.2,8.7,2.39177485860778
3/8/2016,27.4,8.7,2.39404191264154
5/8/2016,27.4,8.7,2.38300435819688
6/8/2016,27.5,11.3,2.54939941337154
7/8/2016,29.2,10.6,2.60300049877277
8/8/2016,30.3,8.2,2.50630847920853
9/8/2016,30,9.6,1.24410300280011
10/8/2016,31.8,10,2.69595437284609
11/8/2016,29.8,11.8,2.67061763476468
12/8/2016,29.7,11.6,2.63908091259063
14/8/2016,28.3,17.5,2.91310229264478
15/8/2016,32.5,11.7,2.79836693989592
16/8/2016,24.1,12.1,2.28133386011484
17/8/2016,30,14,1.75647984817864
18/8/2016,31.8,11.7,2.71636100533544
19/8/2016,29.5,16.5,2.85942451451821
20/8/2016,32.3,17.8,3.10021532076796
22/8/2016,26.2,10.7,2.27313830392395
23/8/2016,30.1,10.3,2.47764764807201
24/8/2016,27.4,15.8,2.63763825297035
25/8/2016,30,13.4,1.62912914084803
26/8/2016,28.1,10.8,2.35438123448644
27/8/2016,28.7,10.2,2.34423856293022
28/8/2016,29.9,16.3,2.77229259905714
30/8/2016,30.6,18.6,2.93987093047371
31/8/2016,31.1,12.9,2.61820961182857
1/9/2016,32.3,14.7,2.78523593896906
2/9/2016,29.8,14.6,2.62050283082174
3/9/2016,28.9,16.1,2.6453196073727
5/9/2016,29.9,19.3,2.88086203501135
6/9/2016,31.2,11.3,2.47894590077606
7/9/2016,32.3,15.3,2.76589799498447
8/9/2016,30,16.8,1.94514137732251
9/9/2016,32.1,15.6,2.75134989272083
10/9/2016,30.9,15.7,2.67832342154941
11/9/2016,29.8,15.5,2.59453958227994
12/9/2016,30,10,1.14159916135721
13/9/2016,32.3,12.6,2.55440217980617
14/9/2016,33.7,13.6,2.68226868641253
15/9/2016,34.5,15.5,2.82650272502295
16/9/2016,30,14.7,1.65693771877709
17/9/2016,34,17.7,2.90516716864379
18/9/2016,32.7,14.8,2.66157845916405
19/9/2016,33.7,14.1,2.67105619656177
20/9/2016,30,15,1.67198062763248
21/9/2016,30.3,17.8,2.67396849567563
22/9/2016,31.8,17.2,2.71741405159046
