8,7,7,"55,4902610844","67,1661905433","61,5716692695","64,8769393241","54,9629899025","52,673657741","58,6247351929","53,7321207468","41,646802182","47,9095296855","48,3278501251","68,973765116","56,3297092428"
9,6,9,"55,4914075455","67,2023152343","61,63780586","64,824721821","54,9707523706","52,6696568772","57,3318426423","53,90617539","41,6282903247","47,8908374257","48,5484570972","69,7484969184","56,3208966256"
7,6,6,"55,4868960108","67,0940161046","61,5330733742","64,7655282657","54,9346571572","52,6522368929","57,6659309821","53,9884154882","41,6186761874","47,8910689943","48,129355178","70,0764479142","56,3196918791"
9,5,10,"55,5033283079","67,1928901074","61,6405028982","64,6528244","54,9913976945","52,6661054527","57,1160685425","53,9509841969","41,6658951001","48,2381986569","48,2608219496","69,9549982576","56,319501297"
8,7,8,"55,505265833","67,1778266045","61,6289203541","64,8961940377","54,9611611046","52,6871798734","58,1597966588","53,6271938483","41,7507538565","47,8141357733","48,2924121073","69,3256646064","56,3188753882"
6,8,9,"55,4933201403","67,14226254","61,5997686441","64,7583975505","54,9648779006","52,6731126321","58,7110946307","53,7907238566","41,6369063039","47,4967311497","48,0097306667","69,5058027841","56,3152273999"
6,7,5,"55,48428547","66,4684638108","61,5034985688","64,7859392141","54,9447579784","52,6322936995","59,2577362333","53,514642632","41,5768729827","47,8717946641","48,0955000565","69,6072073335","56,3119160536"
5,6,9,"55,5037457807","67,1616247087","61,5575041783","64,7817646564","54,9932165647","52,6761126864","57,2409744844","53,689649639","41,7098363837","47,909981282","48,2442193329","70,2684846734","56,3114261976"
10,7,6,"55,4567522073","67,1826352579","61,5945789548","64,5908518097","54,947964322","52,686770624","58,553845947","53,9338110554","41,7307217532","47,5088132639","48,2499319534","69,2191028201","56,3046483307"
6,5,10,"55,5064476609","67,1468661813","61,5883946379","64,7594415827","54,967375881","52,6515152229","57,2750749185","53,6292032741","41,6339817372","47,9354607873","48,2503064658","70,3045306936","56,3040499203"
10,7,5,"55,3649304784","67,1485137992","61,5264264947","64,6530334329","54,9247792401","52,6639080406","57,1778450379","55,33349804","41,6413718754","47,785535885","48,339478926","69,0811962127","56,3033764552"
5,7,10,"55,5003450164","67,1524167993","61,5781080117","64,7884382609","54,9598962319","52,658828318","58,4059003737","53,5223405286","41,599661493","47,9528815168","48,1903643935","69,2122871761","56,2934556767"
5,10,7,"55,4843219049","67,1580391316","61,5630098009","64,7721258022","54,9712911034","53,1284066173","57,5911987817","53,8308995708","41,5908096757","47,5213515228","48,230000624","69,6144035872","56,2879881769"
10,10,10,"55,5001528148","67,2112533092","61,6352933209","64,7637209078","54,9902673075","52,707134687","56,9933631996","55,3252460945","41,700204266","47,9382507918","47,92971292","68,6932696546","56,2823224395"
6,6,8,"55,4984667639","67,1074949833","61,5600974734","64,7855786171","54,9502948679","52,6647351863","57,4823104298","53,6456560663","41,6578472674","47,8900140151","48,1021902317","69,9958476042","56,2783777922"
5,8,10,"55,5134877103","67,0758941787","61,591649304","64,7676338221","54,9826883132","52,6794828305","57,4904724555","53,5904964214","41,6563131928","47,5068173306","48,5423495097","69,9302760974","56,2772967639"
5,6,8,"55,4984692012","67,092860957","61,5461624377","64,7640475139","54,9957728842","52,667664134","57,0019144545","53,7477022601","41,5896515561","47,9239784353","48,2569758191","70,216594409","56,2751495052"
6,9,5,"55,4766871471","67,0974767828","61,5117785042","64,7644190662","54,9206099205","52,6456523381","59,234058247","53,6309078874","41,5747907666","47,9060883465","47,9451454953","68,5822840189","56,2741582101"
7,5,7,"55,4962711613","67,1195683818","61,5494937741","64,7893871201","54,9365386881","52,6493172466","57,4584081546","53,5221260121","41,6038203603","47,5769626711","48,243782681","70,3434557405","56,2740943326"
8,6,8,"55,4958981028","67,1804016736","61,5795365305","64,6350783632","54,9686654642","52,6648774296","57,3672691474","53,9464170128","41,6626618462","48,0257223922","48,0255558788","69,7205998321","56,2727236394"
10,5,5,"55,4849585225","67,1465467306","61,5165927162","64,5849692947","54,92993026","52,6399039899","57,5221106525","53,8008369114","41,6216766013","47,9969444551","48,1877774267","69,8395174198","56,2726470817"
9,5,9,"55,4885120214","67,183600056","61,6276515487","64,6864114366","55,0137477891","52,6613586548","57,5706508094","54,1425590473","41,6698097412","48,0650100227","47,0558717452","70,08981676","56,2712499694"
5,5,9,"55,4970371494","67,1935286418","61,541353059","64,7637727479","54,9363389876","52,6576848895","57,1460767472","53,530618789","41,6450949306","47,6284876096","48,2754859235","70,3848941324","56,2666978006"
9,8,9,"55,4882193734","67,2125031168","61,653669752","64,7195851137","54,9786495121","52,6852246985","57,7194637244","53,5383010134","41,6407779086","47,9039225996","48,0946502085","69,5290047152","56,2636643113"
5,10,10,"55,5069358099","67,2048383996","61,5846481725","64,7747930268","54,9435173467","52,6732471722","57,4374753887","53,4905304721","41,6152101993","47,9063833258","48,1377654552","69,8738311087","56,2624313231"
6,8,8,"54,7379501544","67,1247853404","61,5725905527","64,7839149882","54,9756315267","52,6692423939","58,4236350846","53,5095257791","41,6099022254","47,9022623533","48,246113635","69,5615633977","56,259759786"
6,9,7,"55,4884717932","67,0990312477","61,5827008573","64,7877500946","54,9721220669","52,6727953643","57,7558970318","53,8283507356","41,6520875014","47,478872803","48,2095337313","69,5818290295","56,2591201881"
7,6,9,"55,4940381013","67,1473861338","61,6224822653","64,6495927438","54,9664646277","52,6645661318","56,9159399202","54,0198031854","41,6646959757","47,9407203062","48,1999004275","69,8024271023","56,2573347434"
6,10,9,"55,4877005344","67,1238197034","61,5868262884","64,7783313574","54,9780545503","52,6715448632","57,6035372267","53,4767790095","41,6106637387","47,8673383942","48,0144531034","69,8806122903","56,2566384217"
9,7,6,"55,4938851716","67,2003291993","61,5548193025","64,6931342662","54,9592968956","52,6742089046","57,5072169961","53,6772482482","41,6192397104","47,7326830967","48,4955475866","69,4617935997","56,2557835815"
5,7,9,"55,5131946095","67,1471217148","61,5690697669","64,786707582","54,9628716441","52,6444929585","57,0825889503","53,6917412917","41,585852281","47,9034826613","48,0895680132","70,0751465767","56,2543198375"
7,8,6,"55,4839572534","67,1004576729","61,5482548352","64,7938469051","54,9894477271","52,6508437556","57,7621555019","53,6572828844","41,5999368349","47,8640752624","48,242505873","69,2758247108","56,2473824347"
7,6,7,"55,4827625214","67,1445272397","61,5536555396","64,7539654801","54,955938211","52,6460044186","57,0155293634","53,6933508073","41,6219210351","47,9116528182","47,9490059572","70,1508684821","56,2399318228"
9,6,7,"55,4911897523","67,150257014","61,5693491823","64,7353782005","54,9631789252","52,6614170338","57,1298518581","53,7390655259","41,6076850891","47,9856087456","47,7431613072","70,0716347304","56,2373147804"
5,8,5,"55,4927752475","66,434309349","61,488920572","64,7717587837","54,9432441168","52,6486254976","57,9208909669","54,4811845484","41,5617419852","47,338500508","48,0577357151","69,6463857438","56,2321727528"
9,6,8,"55,4461224414","67,1897955477","61,5915930726","64,5695322808","54,9606976382","52,6762545774","56,9787059375","53,7832373996","41,6686267405","48,0441391842","48,3698226497","69,4292645915","56,2256493384"
7,10,8,"55,4924922378","67,1790872712","61,5648554134","64,7568462165","54,9811402286","52,6766879314","57,8913621634","53,5454895189","41,616210325","47,6570965451","47,9551079862","69,3903301049","56,2255588285"
9,7,7,"55,4849546515","67,0803584382","61,6394982958","64,7408993413","54,9675883546","52,6692403185","57,6865799686","53,8622218966","41,6365463251","47,7506782966","48,3307751768","68,8183661075","56,2223089309"
9,5,5,"55,46786128","67,1166801253","61,5102798514","64,512546848","55,0072061767","52,641477233","58,1302080908","53,7475335534","41,63406918","47,8034517675","48,1005589604","68,9599264038","56,2193166225"
7,7,8,"55,511611504","67,1596976222","61,5821173186","64,7506397997","54,9631173742","52,6572159751","56,9672719198","53,929206458","41,6108943971","47,951830327","48,3579183432","69,187883204","56,2191170202"
6,7,9,"55,5088978207","67,1955524343","61,5846622594","64,7548236901","54,9868791738","52,6527842142","56,9569930385","53,6316661482","41,614815766","47,9530907626","48,4418901658","69,3389917816","56,2184206046"
6,6,9,"55,5006527963","67,1830219717","61,5718566088","64,7693192065","54,9609850496","52,6575815164","57,4956502843","53,550276113","41,6145216979","47,9396698684","48,2322821896","69,1370034725","56,2177350646"
5,8,7,"55,4908598542","67,106774843","61,5292001799","64,7757394707","54,9680039285","52,6471614002","57,1460012088","53,8204839832","41,6027905351","47,8803770631","48,0557724364","69,5783689389","56,2167944868"
7,7,6,"55,4822766466","67,1144487308","61,5785351498","64,7532576654","54,9335901238","52,6493445051","57,5505591919","53,813721541","41,5904942782","47,9193072511","48,263191386","68,9486925873","56,2164515881"
6,7,7,"55,4837020241","67,1839284897","61,5710310862","64,7717869622","54,9529561334","52,6514135321","57,7142112141","53,5087513722","41,5871753938","47,9013310487","48,2159480002","68,9857326362","56,2106639911"
9,6,5,"55,4671194435","67,1198455539","61,5130957329","64,8770778499","54,9441253735","52,6484650515","57,2518868417","54,3783759823","41,5982932475","47,8121571374","47,0565708782","69,8208557854","56,2073224065"
10,9,6,"55,4943575587","67,1109241565","61,617474237","64,4720331279","54,927230315","52,68138034","58,0684651141","54,2866695701","41,6200324346","47,8309412789","47,7381343767","68,5978861491","56,2037940549"
6,10,6,"55,4805150886","67,0892615118","61,5699753088","64,7825848587","55,0028981573","52,6519458132","58,1418740759","53,7801792019","41,575291694","47,4944757108","48,4871007098","68,3220215236","56,1981769712"
9,5,7,"55,4884966804","67,1594200291","61,5720562327","64,6210522301","54,9860061386","52,6516543046","57,0681460521","53,7794833559","41,6239014623","48,0819341387","48,1856993226","69,0797307598","56,1914650589"
8,7,6,"55,4964173092","67,1589761601","61,5444560474","64,7465566779","54,9426503608","52,6783918846","57,1391359128","53,6853361268","41,6679483939","47,8223161444","47,8119001426","69,6034334596","56,191459885"
7,7,7,"55,5002900515","67,1282328105","61,5898279927","64,7454871959","55,0041782035","52,6868014931","57,58963258","53,6908785228","41,6134407914","47,8843787343","47,9583739068","68,8973565408","56,1907399019"
8,6,5,"55,4915623545","66,9127710309","61,5095128876","64,6948904881","54,9139750323","52,6489451336","57,338754376","53,7133501207","41,654805271","47,6824169966","48,1376902331","69,5487998775","56,1872894835"
6,9,6,"55,497539696","67,0499334564","61,54175113","64,76598245","54,95674089","52,6512623248","57,6705342282","53,487654334","41,5831181328","47,8539826677","48,2619642893","68,8829207102","56,1836153591"
6,8,6,"55,4831162831","67,1644935827","61,5793733131","64,7866483109","54,9579019725","52,6626095996","57,6853181435","53,437587473","41,6018006905","47,8657788794","47,7382001831","69,1452388746","56,1756722755"
8,8,6,"55,4608540411","67,1312578509","61,5992103961","64,7762813638","54,9310177039","52,6745193607","57,3263273199","53,8034265589","41,6571709062","47,8335644808","48,3757218131","68,4471041664","56,1680379968"
9,6,6,"55,5044482934","67,0897502856","61,5943188891","64,6369269345","54,9369708202","52,6514878455","57,172741624","53,9086975266","41,6106166997","47,7617640063","48,1715078392","68,9713513576","56,1675485101"
5,9,6,"55,5028932961","67,1392194174","61,5215064598","64,7684110433","55,001972944","52,6346288445","57,6078018891","53,5505692839","41,5486174041","47,8526938461","47,9511121026","68,8283776975","56,1589836857"
5,9,7,"55,5076645146","67,1110358084","61,5485113705","64,7839539051","54,9839631444","52,6637540016","56,911986409","53,9923639543","41,5788970566","47,8397758691","47,9492859186","69,0042672467","56,1562882666"
10,6,5,"55,4982927347","67,1449761941","61,5703679604","64,5766682816","54,9111693154","52,6662607205","57,5131157243","53,6638263132","41,6915120344","47,5595255887","47,1691726499","69,8164820543","56,1484474643"
9,7,5,"55,4768975419","67,1926296915","61,5244933205","64,7496054772","54,9357842719","52,6522853291","57,7670550425","53,722930113","41,6345594498","47,8161460692","47,5321110533","68,7702827904","56,1478983459"
7,9,6,"55,4535871136","67,1421699363","61,5844632496","64,7740409235","54,9542980224","52,6562803037","57,1800883367","53,8731611652","41,5974442667","47,4730989761","48,2368214133","68,7719417712","56,1414496232"
7,9,5,"55,4763654192","67,181366995","61,5201059302","64,7510544547","54,9601408615","52,6768804567","57,1292250214","53,5694924958","41,5889583157","47,8078296463","48,3876241133","68,6325286189","56,1401310274"
9,8,5,"55,3123537484","67,2065880609","61,5880974126","64,736808068","54,9170056483","52,6638786124","58,2243740116","53,8946130294","41,635688013","47,1002054965","48,2556960384","68,1168113843","56,137676627"
6,10,5,"55,4707003434","67,0021970857","61,5100166317","64,7597707531","54,9054223812","52,671107056","57,2437205296","53,8046877707","41,5587998541","47,7776568626","48,4846402976","68,4534211053","56,1368450559"
5,10,6,"55,4893526708","67,1638260686","61,5264671127","64,7688308543","54,9169406531","52,6480440393","57,303727145","53,5159435188","41,566812462","47,8309896906","48,2170862851","68,6593272086","56,1339456424"
9,9,6,"55,3971509815","67,0904583641","61,5549639032","64,7149235119","54,9397795126","52,7180188594","57,2422205226","53,813644547","41,5970806191","47,6811834313","48,2799618108","68,5748103897","56,1336830378"
10,6,6,"55,4736275859","67,1124504533","61,5530091551","64,5884025403","54,949899879","52,6720814562","56,8747784585","55,7010216577","41,6734830565","47,7803377596","45,1493078172","70,0611503537","56,1324625144"
9,9,7,"55,5033996958","67,1469563084","61,6419215051","64,7453422229","54,941298514","52,6849803388","56,7095979416","53,5878578187","41,6543978686","47,763711074","47,8648627703","69,089426057","56,1111460096"
8,10,7,"55,4841221331","67,1869627304","61,5753382044","64,526593891","54,9586040539","52,6886081821","57,0289244711","53,5397268234","41,6205378574","47,8779440716","47,819841188","68,8657033793","56,0977422488"
7,8,5,"55,4858841107","67,1299508195","61,5404277641","64,8004258464","54,9510438799","52,6416857679","57,0320027084","53,5103140799","41,5838877595","47,8363708554","48,2177032627","68,3476538404","56,0897792246"
7,7,5,"55,4704911935","67,141627413","61,5071217956","64,7472032472","54,9354588624","52,6392870041","56,8124588548","53,6692887193","41,5957236836","47,9103816588","48,3096845247","68,2575083088","56,0830196055"
5,10,5,"55,4840347527","67,0741352676","61,5038643527","64,7694783625","54,9261904178","52,6441345292","57,0588839245","53,5152043272","41,5486144249","47,7714495649","47,9164042911","68,3646862161","56,0480900359"
8,9,5,"55,4878720604","66,9961631831","61,6016464601","64,815762173","54,9213883805","52,6623649875","56,8853404145","53,830077312","41,6295919349","46,5365053589","48,5298119254","68,1022697275","55,9998994931"
