@relation RONCADOR-DF-ENVIADO-CHIQUITTO-5.csv-FINAL

@attribute TMAX numeric
@attribute TMIN numeric
@attribute ETP numeric

@data
28.7,12.4,2.638519
26.9,17.4,2.830782
28.3,15.9,2.811335
28.4,15.2,2.76038
28.3,15,2.728778
27.5,15.8,2.716271
26.8,12.1,2.429114
26.6,11.4,2.362133
26.5,10.2,2.271016
26.5,10.1,2.254658
26.6,9.4,2.207805
26.7,11.2,2.314039
26.9,11.4,2.328196
27.8,12.2,2.420958
27.8,10.8,2.32616
27.5,13.4,2.454259
26,11.6,2.246731
25.8,12,2.24928
24.4,13.2,2.228189
25.1,13.6,2.284087
23.2,8.2,1.845845
21.9,9.6,1.844454
25.1,8.6,1.965658
26.7,10.2,2.144152
26.8,12.9,2.298277
25.5,10.2,2.059186
25.5,8.2,1.936899
26.5,8.4,1.998884
26.8,11.3,2.174746
24.9,9.5,1.957048
25.5,16.5,2.875473
26.9,12.1,2.658139
25.7,15.7,2.809022
30,17,2.701755
24.8,15.7,2.723094
25.4,11.8,2.489794
25.9,12.1,2.531684
30,17,2.652678
25.6,10.7,2.396207
27,14.9,2.753089
28,13.6,2.720724
24.5,15.8,2.623487
23.1,14.9,2.462287
23.5,16.3,2.566961
30,17,2.567902
20.1,15,2.242899
23.1,12.3,2.251612
23.5,11.2,2.196908
21.4,13.9,2.224616
21.3,13.3,2.170507
24.2,12.3,2.279245
30,17,2.486456
24.1,15,2.419529
26.9,12.1,2.402504
25.8,13.2,2.391789
30,17,2.442258
27.9,15.7,2.650374
28,13.7,2.523848
27.3,15.5,2.579265
27.5,12,2.964792
26.9,13.2,2.999487
27,13.2,2.996464
27.4,12.3,2.94869
28.1,11,2.893655
28.8,10.6,2.905182
28.2,14.6,3.144159
25.9,13.3,2.868846
27.3,9.6,2.690203
26.4,12,2.788722
26.2,11.8,2.748849
26.9,12.5,2.838804
27,12.9,2.863277
26.9,14.4,2.951694
27.4,13.7,2.925327
27,13.6,2.877735
27.6,12.6,2.837427
26.6,11.6,2.684838
25.4,14,2.757338
25.2,11.6,2.564274
27.5,10.5,2.636376
27.4,11.6,2.693896
28.1,12.3,2.778281
29.3,12,2.827549
26.8,13.4,2.739928
25.8,13.3,2.652965
26.7,15.9,2.877369
28.1,13.6,2.803778
28.5,15.8,2.964997
21,14.6,2.371788
25,14.7,2.632783
25.9,11.2,2.918304
26.4,9.7,2.832636
30,17,2.676764
30,17,2.896221
30,17,2.810684
26.6,14.9,3.222353
26.7,12.2,3.012091
25.7,14.7,3.119368
26.7,15.9,3.279706
26.6,16,3.270005
26.1,15.8,3.206562
23.9,14.5,2.929661
24.4,12.9,2.836802
25.2,9.5,2.630618
26.5,10.6,2.803394
27.2,10.2,2.816684
27.4,13.5,3.069874
26.6,15.2,3.126647
27.1,16.4,3.242442
26.2,15.5,3.097239
26.9,13.1,2.96026
27.8,12.9,3.001039
27.9,13.9,3.070698
28,16.5,3.256726
28,17.8,3.33906
28.1,14.9,3.122787
24.8,16.5,2.987565
26.7,12.7,2.838804
26.9,8.4,2.533175
25.6,9.6,2.51573
26.2,14.9,2.925327
23.6,13.3,3.020022
25.2,14.2,3.220634
26,12.9,3.175668
25.2,13.5,3.155116
23.8,16.2,3.256577
24.6,16.3,3.32506
26.1,13.3,3.198341
25.8,16.1,3.396033
23,15.7,3.131663
27.7,14.3,3.393095
19.6,13.5,2.669522
24.8,11.3,2.906346
23.5,11.3,2.796595
22,13.4,2.839482
22.8,13.4,2.898044
23.2,12.3,2.836351
25.3,11,2.894331
24.7,13.2,3.01554
25,13.6,3.064585
24.5,12.7,2.946862
25.1,12.9,3.003355
24.3,13,2.941114
25.2,10.3,2.792447
26.8,10.5,2.926796
26.3,10,2.841127
26.8,10.3,2.896221
28,10,2.958614
27.2,10.6,2.935059
25.2,13.8,3.019834
26.4,12.8,3.026714
27,11.6,2.971753
27.9,17.6,3.780501
28.5,11.5,3.321762
28.8,14,3.552296
30,12,1.990763
28.6,12.1,3.373892
27.3,11.8,3.239122
28.8,13.6,3.510062
29.2,17,4.831082
28.8,11.6,3.339485
29.1,10.5,3.27072
30,11.7,1.931066
29.8,12.9,3.520665
28.8,16.1,3.698631
28.7,16.5,3.719741
30,14,2.301936
27.2,14,3.383562
26.5,16.9,3.56032
28.5,14,3.482496
30,16.5,2.700833
27.7,14.3,3.433163
27.4,14.1,3.387923
27.4,12.7,3.269254
27.8,17,4.526642
27.7,11.5,3.186855
26.5,11.3,3.068459
27.8,11.3,3.169091
28.8,16.5,3.665745
28.9,8.8,3.045707
29.8,10.8,3.274398
